layer,tokens,time_us
gate_up_proj,848,977.062
gate_up_proj,864,979.879
gate_up_proj,880,980.028
gate_up_proj,896,981.403
gate_up_proj,912,1130.75
gate_up_proj,928,1131.07
gate_up_proj,944,1132.63
gate_up_proj,960,1136.96
gate_up_proj,976,1136.76
gate_up_proj,992,1138.68
gate_up_proj,1008,1140.74
gate_up_proj,1024,1140.37
gate_up_proj,1040,1284.56
gate_up_proj,1056,1285.24
gate_up_proj,1072,1288.36
gate_up_proj,1088,1290.15
gate_up_proj,1104,1289.65
gate_up_proj,1120,1291.46
gate_up_proj,1136,1292.99
gate_up_proj,1152,1292.93
gate_up_proj,1168,1295.45
gate_up_proj,1184,1297.54
gate_up_proj,1200,1297.95
gate_up_proj,1216,1299.61
gate_up_proj,1232,1302.58
gate_up_proj,1248,1304.82
gate_up_proj,1264,1305.45
gate_up_proj,1280,1305.76
gate_up_proj,1296,1458.41
gate_up_proj,1312,1459.03
gate_up_proj,1328,1460.63
gate_up_proj,1344,1461.19
gate_up_proj,1360,1462.52
gate_up_proj,1376,1464.66
gate_up_proj,1392,1465.51
gate_up_proj,1408,1467.72
gate_up_proj,1424,1614.41
gate_up_proj,1440,1616.6
gate_up_proj,1456,1618.94
gate_up_proj,1472,1616.38
gate_up_proj,1488,1616.55
gate_up_proj,1504,1621.23
gate_up_proj,1520,1620.24
gate_up_proj,1536,1621.29
gate_up_proj,1552,1768.95
gate_up_proj,1568,1769.48
gate_up_proj,1584,1770.02
gate_up_proj,1600,1774.31
gate_up_proj,1616,1768.81
gate_up_proj,1632,1770.91
gate_up_proj,1648,1775.34
gate_up_proj,1664,1773.33
gate_up_proj,1680,1922.85
gate_up_proj,1696,1924
gate_up_proj,1712,1924.64
gate_up_proj,1728,1925.45
gate_up_proj,1744,1927.04
gate_up_proj,1760,1925.85
gate_up_proj,1776,1928.64
gate_up_proj,1792,1929.26
gate_up_proj,1808,1940.49
gate_up_proj,1824,1939.89
gate_up_proj,1840,1938.34
gate_up_proj,1856,1943.19
gate_up_proj,1872,1942.15
gate_up_proj,1888,1941.38
gate_up_proj,1904,1943.2
gate_up_proj,1920,1942.41
gate_up_proj,1936,2099.26
gate_up_proj,1952,2099.63
gate_up_proj,1968,2102.43
gate_up_proj,1984,2102.62
gate_up_proj,2000,2102.96
gate_up_proj,2016,2104.32
gate_up_proj,2032,2103.96
gate_up_proj,2048,2105.9
gate_up_proj,2064,2256.41
gate_up_proj,2080,2254.6
gate_up_proj,2096,2258.32
gate_up_proj,2112,2256.23
gate_up_proj,2128,2254.35
gate_up_proj,2144,2258.29
gate_up_proj,2160,2258.52
gate_up_proj,2176,2258.87
gate_up_proj,2192,2405.71
gate_up_proj,2208,2404.89
gate_up_proj,2224,2404.26
gate_up_proj,2240,2405.15
gate_up_proj,2256,2408.51
gate_up_proj,2272,2408.46
gate_up_proj,2288,2410.9
gate_up_proj,2304,2409.7
gate_up_proj,2320,2564.25
gate_up_proj,2336,2563.3
gate_up_proj,2352,2563.02
gate_up_proj,2368,2565.56
gate_up_proj,2384,2564.64
gate_up_proj,2400,2566.44
gate_up_proj,2416,2565.01
gate_up_proj,2432,2567.64
gate_up_proj,2448,2584.09
gate_up_proj,2464,2585.42
gate_up_proj,2480,2588.22
gate_up_proj,2496,2585.08
gate_up_proj,2512,2590.3
gate_up_proj,2528,2597.04
gate_up_proj,2544,2596.46
gate_up_proj,2560,2593.21
gate_up_proj,2576,2742.77
gate_up_proj,2592,2743.73
gate_up_proj,2608,2745.59
gate_up_proj,2624,2746.81
gate_up_proj,2640,2750.88
gate_up_proj,2656,2749.76
gate_up_proj,2672,2751.25
gate_up_proj,2688,2751.05
gate_up_proj,2704,2888.89
gate_up_proj,2720,2884.11
gate_up_proj,2736,2882.63
gate_up_proj,2752,2887.66
gate_up_proj,2768,2882.57
gate_up_proj,2784,2893.58
gate_up_proj,2800,2894.93
gate_up_proj,2816,2893.63
gate_up_proj,2832,3040.5
gate_up_proj,2848,3038.15
gate_up_proj,2864,3037.66
gate_up_proj,2880,3043.11
gate_up_proj,2896,3039.68
gate_up_proj,2912,3040.06
gate_up_proj,2928,3045.62
gate_up_proj,2944,3041.18
gate_up_proj,2960,3192.06
gate_up_proj,2976,3194.88
gate_up_proj,2992,3194.12
gate_up_proj,3008,3193.35
gate_up_proj,3024,3196.23
gate_up_proj,3040,3199.66
gate_up_proj,3056,3200.19
gate_up_proj,3072,3203.1
gate_up_proj,3088,3224.83
gate_up_proj,3104,3220.5
gate_up_proj,3120,3222.59
gate_up_proj,3136,3220.83
gate_up_proj,3152,3224.46
gate_up_proj,3168,3222.4
gate_up_proj,3184,3224.47
gate_up_proj,3200,3229.41
gate_up_proj,3216,3380.38
gate_up_proj,3232,3380.78
gate_up_proj,3248,3380
gate_up_proj,3264,3378.85
gate_up_proj,3280,3383.32
gate_up_proj,3296,3384.02
gate_up_proj,3312,3385.61
gate_up_proj,3328,3383.45
gate_up_proj,3344,3534.97
gate_up_proj,3360,3531.12
gate_up_proj,3376,3537.36
gate_up_proj,3392,3535.69
gate_up_proj,3408,3542.83
gate_up_proj,3424,3533.23
gate_up_proj,3440,3532.65
gate_up_proj,3456,3537.58
gate_up_proj,3472,3674.99
gate_up_proj,3488,3672.22
gate_up_proj,3504,3673.2
gate_up_proj,3520,3675.27
gate_up_proj,3536,3676.79
gate_up_proj,3552,3681.29
gate_up_proj,3568,3679.66
gate_up_proj,3584,3677.29
gate_up_proj,3600,3834.33
gate_up_proj,3616,3834.63
gate_up_proj,3632,3830.34
gate_up_proj,3648,3841.28
gate_up_proj,3664,3838.62
gate_up_proj,3680,3835.31
gate_up_proj,3696,3835.66
gate_up_proj,3712,3842.04
gate_up_proj,3728,3868.09
gate_up_proj,3744,3866.68
gate_up_proj,3760,3865.54
gate_up_proj,3776,3870.17
gate_up_proj,3792,3866.14
gate_up_proj,3808,3867.5
gate_up_proj,3824,3869.71
gate_up_proj,3840,3868.86
gate_up_proj,3856,4026.1
gate_up_proj,3872,4023.91
gate_up_proj,3888,4028.52
gate_up_proj,3904,4024.22
gate_up_proj,3920,4027.88
gate_up_proj,3936,4024.18
gate_up_proj,3952,4027.42
gate_up_proj,3968,4029.25
gate_up_proj,3984,4161.32
gate_up_proj,4000,4161.44
gate_up_proj,4016,4160.46
gate_up_proj,4032,4169.54
gate_up_proj,4048,4161.67
gate_up_proj,4064,4160.08
gate_up_proj,4080,4168.23
gate_up_proj,4096,4169.9
gate_up_proj,4112,4312.14
gate_up_proj,4128,4311.24
gate_up_proj,4144,4315.37
gate_up_proj,4160,4315.99
gate_up_proj,4176,4313
gate_up_proj,4192,4316.47
gate_up_proj,4208,4314.28
gate_up_proj,4224,4314.94
gate_up_proj,4240,4469.33
gate_up_proj,4256,4466.77
gate_up_proj,4272,4466.16
gate_up_proj,4288,4469.72
gate_up_proj,4304,4472.44
gate_up_proj,4320,4468.84
gate_up_proj,4336,4468.95
gate_up_proj,4352,4470.32
gate_up_proj,4368,4499.7
gate_up_proj,4384,4499.25
gate_up_proj,4400,4503.68
gate_up_proj,4416,4500.44
gate_up_proj,4432,4502.99
gate_up_proj,4448,4500.88
gate_up_proj,4464,4502.48
gate_up_proj,4480,4499.08
gate_up_proj,4496,4654.95
gate_up_proj,4512,4656.04
gate_up_proj,4528,4654.52
gate_up_proj,4544,4655.81
gate_up_proj,4560,4666.62
gate_up_proj,4576,4668.62
gate_up_proj,4592,4668.28
gate_up_proj,4608,4669.85
gate_up_proj,4624,4811.3
gate_up_proj,4640,4800.75
gate_up_proj,4656,4818.56
gate_up_proj,4672,4809.24
gate_up_proj,4688,4812.79
gate_up_proj,4704,4808.78
gate_up_proj,4720,4811.24
gate_up_proj,4736,4816.35
gate_up_proj,4752,4954.52
gate_up_proj,4768,4952.44
gate_up_proj,4784,4952.41
gate_up_proj,4800,4952.27
gate_up_proj,4816,4949.89
gate_up_proj,4832,4958.71
gate_up_proj,4848,4959.82
gate_up_proj,4864,4956.1
gate_up_proj,4880,5112.32
gate_up_proj,4896,5108.01
gate_up_proj,4912,5113.69
gate_up_proj,4928,5108.71
gate_up_proj,4944,5114.81
gate_up_proj,4960,5118.26
gate_up_proj,4976,5117.02
gate_up_proj,4992,5114.17
gate_up_proj,5008,5146.35
gate_up_proj,5024,5142.42
gate_up_proj,5040,5153.36
gate_up_proj,5056,5142.71
gate_up_proj,5072,5146.67
gate_up_proj,5088,5145.8
gate_up_proj,5104,5150.28
gate_up_proj,5120,5152.89
gate_up_proj,5136,5309.75
gate_up_proj,5152,5303.93
gate_up_proj,5168,5304.45
gate_up_proj,5184,5302.31
gate_up_proj,5200,5312.04
gate_up_proj,5216,5310.34
gate_up_proj,5232,5312.49
gate_up_proj,5248,5312.9
gate_up_proj,5264,5434.08
gate_up_proj,5280,5433.7
gate_up_proj,5296,5435.25
gate_up_proj,5312,5437.17
gate_up_proj,5328,5448.41
gate_up_proj,5344,5437.6
gate_up_proj,5360,5445.53
gate_up_proj,5376,5448.82
gate_up_proj,5392,5588.22
gate_up_proj,5408,5587.19
gate_up_proj,5424,5592.59
gate_up_proj,5440,5586.69
gate_up_proj,5456,5588.03
gate_up_proj,5472,5591.77
gate_up_proj,5488,5589.62
gate_up_proj,5504,5589.95
gate_up_proj,5520,5744.45
gate_up_proj,5536,5742.53
gate_up_proj,5552,5742.92
gate_up_proj,5568,5745.76
gate_up_proj,5584,5753.56
gate_up_proj,5600,5747.18
gate_up_proj,5616,5751.02
gate_up_proj,5632,5749.43
gate_up_proj,5648,5780.88
gate_up_proj,5664,5780.85
gate_up_proj,5680,5783.43
gate_up_proj,5696,5778.71
gate_up_proj,5712,5781.85
gate_up_proj,5728,5781.82
gate_up_proj,5744,5783
gate_up_proj,5760,5781.65
gate_up_proj,5776,5935.67
gate_up_proj,5792,5938.94
gate_up_proj,5808,5938.26
gate_up_proj,5824,5938.17
gate_up_proj,5840,5936.65
gate_up_proj,5856,5937.07
gate_up_proj,5872,5936.25
gate_up_proj,5888,5937.41
gate_up_proj,5904,6074.35
gate_up_proj,5920,6084.78
gate_up_proj,5936,6079.21
gate_up_proj,5952,6079.12
gate_up_proj,5968,6092.88
gate_up_proj,5984,6075.34
gate_up_proj,6000,6083.41
gate_up_proj,6016,6067.18
gate_up_proj,6032,6221.01
gate_up_proj,6048,6227.73
gate_up_proj,6064,6227.47
gate_up_proj,6080,6223.69
gate_up_proj,6096,6227.64
gate_up_proj,6112,6225.63
gate_up_proj,6128,6231.85
gate_up_proj,6144,6229.49
gate_up_proj,6160,6382.8
gate_up_proj,6176,6381.79
gate_up_proj,6192,6382.15
gate_up_proj,6208,6384.28
gate_up_proj,6224,6386.54
gate_up_proj,6240,6388.08
gate_up_proj,6256,6386.1
gate_up_proj,6272,6384.14
gate_up_proj,6288,6419.15
gate_up_proj,6304,6422.02
gate_up_proj,6320,6420.77
gate_up_proj,6336,6419.74
gate_up_proj,6352,6437.19
gate_up_proj,6368,6417.68
gate_up_proj,6384,6420.31
gate_up_proj,6400,6426.49
gate_up_proj,6416,6584.03
gate_up_proj,6432,6582.37
gate_up_proj,6448,6589.69
gate_up_proj,6464,6592.1
gate_up_proj,6480,6579.8
gate_up_proj,6496,6579.2
gate_up_proj,6512,6584.99
gate_up_proj,6528,6587.81
gate_up_proj,6544,6715.21
gate_up_proj,6560,6706.03
gate_up_proj,6576,6713.98
gate_up_proj,6592,6717.5
gate_up_proj,6608,6705.88
gate_up_proj,6624,6705.1
gate_up_proj,6640,6712.72
gate_up_proj,6656,6710.73
gate_up_proj,6672,6851.78
gate_up_proj,6688,6853.44
gate_up_proj,6704,6852.51
gate_up_proj,6720,6859.29
gate_up_proj,6736,6857.48
gate_up_proj,6752,6862.84
gate_up_proj,6768,6859.15
gate_up_proj,6784,6858.58
gate_up_proj,6800,7019.89
gate_up_proj,6816,7013.85
gate_up_proj,6832,7016.25
gate_up_proj,6848,7014.05
gate_up_proj,6864,7013
gate_up_proj,6880,7014.81
gate_up_proj,6896,7015.67
gate_up_proj,6912,7018.95
gate_up_proj,6928,7054.53
gate_up_proj,6944,7056.51
gate_up_proj,6960,7055.44
gate_up_proj,6976,7055.39
gate_up_proj,6992,7057.99
gate_up_proj,7008,7054.75
gate_up_proj,7024,7058.99
gate_up_proj,7040,7055.59
gate_up_proj,7056,7213.45
gate_up_proj,7072,7208.19
gate_up_proj,7088,7209.98
gate_up_proj,7104,7212.96
gate_up_proj,7120,7214.23
gate_up_proj,7136,7213.65
gate_up_proj,7152,7214.06
gate_up_proj,7168,7209.95
gate_up_proj,7184,7350.66
gate_up_proj,7200,7351.21
gate_up_proj,7216,7344.52
gate_up_proj,7232,7345.09
gate_up_proj,7248,7350.26
gate_up_proj,7264,7350.82
gate_up_proj,7280,7356.85
gate_up_proj,7296,7350.12
gate_up_proj,7312,7499.27
gate_up_proj,7328,7497.11
gate_up_proj,7344,7495.92
gate_up_proj,7360,7498.24
gate_up_proj,7376,7492.41
gate_up_proj,7392,7490.04
gate_up_proj,7408,7493.8
gate_up_proj,7424,7495.94
gate_up_proj,7440,7654.94
gate_up_proj,7456,7654.77
gate_up_proj,7472,7654.2
gate_up_proj,7488,7651.87
gate_up_proj,7504,7653.84
gate_up_proj,7520,7658.73
gate_up_proj,7536,7656.65
gate_up_proj,7552,7655.02
gate_up_proj,7568,7694.81
gate_up_proj,7584,7697.37
gate_up_proj,7600,7701.29
gate_up_proj,7616,7699.42
gate_up_proj,7632,7706.31
gate_up_proj,7648,7693.97
gate_up_proj,7664,7695.01
gate_up_proj,7680,7699.71
gate_up_proj,7696,7853.66
gate_up_proj,7712,7854.76
gate_up_proj,7728,7850.38
gate_up_proj,7744,7853.58
gate_up_proj,7760,7847.92
gate_up_proj,7776,7849.42
gate_up_proj,7792,7851.47
gate_up_proj,7808,7852.2
gate_up_proj,7824,7985.74
gate_up_proj,7840,7977.26
gate_up_proj,7856,7983.58
gate_up_proj,7872,7986.81
gate_up_proj,7888,7984.51
gate_up_proj,7904,7983.73
gate_up_proj,7920,7988.24
gate_up_proj,7936,7992.81
gate_up_proj,7952,8130.83
gate_up_proj,7968,8126.57
gate_up_proj,7984,8125.86
gate_up_proj,8000,8129.84
gate_up_proj,8016,8128.4
gate_up_proj,8032,8127.54
gate_up_proj,8048,8129.87
gate_up_proj,8064,8128.9
gate_up_proj,8080,8285.59
gate_up_proj,8096,8288.27
gate_up_proj,8112,8284.36
gate_up_proj,8128,8286.59
gate_up_proj,8144,8285.45
gate_up_proj,8160,8283.76
gate_up_proj,8176,8284.2
gate_up_proj,8192,8283.36
layernorm,1,2.5015
layernorm,2,2.66667
layernorm,3,2.67217
layernorm,4,2.7145
layernorm,5,2.76267
layernorm,6,2.75733
layernorm,7,2.7465
layernorm,8,2.73083
layernorm,9,2.76267
layernorm,10,2.75733
layernorm,11,2.78383
layernorm,12,2.79467
layernorm,13,2.8
layernorm,14,2.79483
layernorm,15,2.78917
layernorm,16,2.8055
layernorm,20,2.73583
layernorm,24,2.896
layernorm,28,2.9545
layernorm,32,3.0135
layernorm,36,3.072
layernorm,40,3.08817
layernorm,44,3.14133
layernorm,48,3.2105
layernorm,52,3.25317
layernorm,56,3.29067
layernorm,60,3.37067
layernorm,64,3.408
layernorm,80,3.49867
layernorm,96,4.13867
layernorm,112,4.33067
layernorm,128,4.464
layernorm,144,4.38417
layernorm,160,4.45883
layernorm,176,4.96
layernorm,192,5.01333
layernorm,208,5.072
layernorm,224,5.20517
layernorm,240,5.31783
layernorm,256,4.45867
layernorm,272,5.03467
layernorm,288,5.024
layernorm,304,5.2855
layernorm,320,5.54667
layernorm,336,5.70683
layernorm,352,5.04
layernorm,368,5.14133
layernorm,384,5.264
layernorm,400,5.264
layernorm,416,5.50933
layernorm,432,5.76533
layernorm,448,5.89867
layernorm,464,5.952
layernorm,480,6.20267
layernorm,496,7.232
layernorm,512,7.47717
layernorm,528,7.93617
layernorm,544,8.12267
layernorm,560,8.27733
layernorm,576,8.71467
layernorm,592,8.87467
layernorm,608,8.992
layernorm,624,9.1095
layernorm,640,9.40267
layernorm,656,11.1358
layernorm,672,11.1148
layernorm,688,11.632
layernorm,704,12.032
layernorm,720,12.1387
layernorm,736,12.6295
layernorm,752,13.0667
layernorm,768,13.3815
layernorm,784,11.6107
layernorm,800,12.0748
layernorm,816,12.6295
layernorm,832,12.8373
layernorm,848,15.2002
layernorm,864,15.8828
layernorm,880,16.1228
layernorm,896,16.4853
layernorm,912,15.8345
layernorm,928,16.4425
layernorm,944,16.864
layernorm,960,17.3657
layernorm,976,18.0908
layernorm,992,18.3738
layernorm,1008,19.547
layernorm,1024,20.224
layernorm,1040,19.3118
layernorm,1056,19.9093
layernorm,1072,20.5603
layernorm,1088,21.1148
layernorm,1104,21.904
layernorm,1120,22.4373
layernorm,1136,22.736
layernorm,1152,23.6587
layernorm,1168,26.6082
layernorm,1184,26.592
layernorm,1200,27.5203
layernorm,1216,27.6213
layernorm,1232,29.0507
layernorm,1248,29.2592
layernorm,1264,29.6962
layernorm,1280,30.2673
layernorm,1296,30.475
layernorm,1312,30.32
layernorm,1328,30.8533
layernorm,1344,31.451
layernorm,1360,32.5602
layernorm,1376,32.7523
layernorm,1392,33.2427
layernorm,1408,34.0377
layernorm,1424,34.331
layernorm,1440,34.7575
layernorm,1456,35.2588
layernorm,1472,34.0803
layernorm,1488,35.0245
layernorm,1504,35.2215
layernorm,1520,35.9523
layernorm,1536,36.0962
layernorm,1552,36.8912
layernorm,1568,37.6428
layernorm,1584,38.683
layernorm,1600,39.04
layernorm,1616,40.0107
layernorm,1632,40.3948
layernorm,1648,41.1628
layernorm,1664,41.4508
layernorm,1680,41.9893
layernorm,1696,42.6668
layernorm,1712,43.1682
layernorm,1728,43.7977
layernorm,1744,44.1333
layernorm,1760,44.8112
layernorm,1776,45.4938
layernorm,1792,46.3367
layernorm,1808,46.7095
layernorm,1824,46.8053
layernorm,1840,47.3497
layernorm,1856,47.8297
layernorm,1872,47.9363
layernorm,1888,48.9282
layernorm,1904,49.3975
layernorm,1920,49.8882
layernorm,1936,50.2723
layernorm,1952,50.6565
layernorm,1968,51.808
layernorm,1984,51.707
layernorm,2000,52.8965
layernorm,2016,52.7792
layernorm,2032,53.1258
layernorm,2048,53.6218
layernorm,2064,53.8882
layernorm,2080,54.7522
layernorm,2096,55.3708
layernorm,2112,55.6752
layernorm,2128,55.6803
layernorm,2144,56.5923
layernorm,2160,56.9547
layernorm,2176,57.1205
layernorm,2192,57.659
layernorm,2208,58.3955
layernorm,2224,58.4165
layernorm,2240,58.8057
layernorm,2256,59.4778
layernorm,2272,60.0272
layernorm,2288,60.2617
layernorm,2304,60.4697
layernorm,2320,60.8642
layernorm,2336,61.5897
layernorm,2352,61.7497
layernorm,2368,62.3845
layernorm,2384,63.0938
layernorm,2400,62.918
layernorm,2416,63.8243
layernorm,2432,63.6165
layernorm,2448,64.3843
layernorm,2464,65.2485
layernorm,2480,65.6165
layernorm,2496,65.8245
layernorm,2512,66.5813
layernorm,2528,66.854
layernorm,2544,67.6058
layernorm,2560,67.6007
layernorm,2576,64.6458
layernorm,2592,65.307
layernorm,2608,65.0567
layernorm,2624,66.1068
layernorm,2640,66.4645
layernorm,2656,66.9017
layernorm,2672,67.771
layernorm,2688,68.2297
layernorm,2704,68.5867
layernorm,2720,69.0193
layernorm,2736,69.3017
layernorm,2752,69.7498
layernorm,2768,69.7765
layernorm,2784,70.6243
layernorm,2800,71.723
layernorm,2816,71.2693
layernorm,2832,72.6402
layernorm,2848,72.7948
layernorm,2864,73.003
layernorm,2880,73.878
layernorm,2896,74.3473
layernorm,2912,75.2163
layernorm,2928,74.6622
layernorm,2944,75.7232
layernorm,2960,77.0138
layernorm,2976,76.6885
layernorm,2992,77.4247
layernorm,3008,77.2802
layernorm,3024,77.3018
layernorm,3040,77.9418
layernorm,3056,79.1847
layernorm,3072,79.7662
layernorm,3088,79.9787
layernorm,3104,80.3792
layernorm,3120,81.2327
layernorm,3136,81.4883
layernorm,3152,83.0778
layernorm,3168,81.6808
layernorm,3184,82.5713
layernorm,3200,83.1262
layernorm,3216,83.2802
layernorm,3232,83.9153
layernorm,3248,84.5498
layernorm,3264,84.8487
layernorm,3280,85.43
layernorm,3296,86.2567
layernorm,3312,86.2725
layernorm,3328,86.4593
layernorm,3344,87.4562
layernorm,3360,87.1152
layernorm,3376,87.9152
layernorm,3392,88.7685
layernorm,3408,88.4533
layernorm,3424,89.0352
layernorm,3440,89.9365
layernorm,3456,89.8883
layernorm,3472,90.6352
layernorm,3488,90.4643
layernorm,3504,91.307
layernorm,3520,91.905
layernorm,3536,91.963
layernorm,3552,92.4805
layernorm,3568,92.7153
layernorm,3584,93.323
layernorm,3600,93.7498
layernorm,3616,94.4755
layernorm,3632,94.2512
layernorm,3648,94.656
layernorm,3664,95.19
layernorm,3680,95.7607
layernorm,3696,95.9047
layernorm,3712,96.7422
layernorm,3728,96.8273
layernorm,3744,97.6433
layernorm,3760,97.9632
layernorm,3776,99.094
layernorm,3792,98.9873
layernorm,3808,99.9578
layernorm,3824,99.6435
layernorm,3840,100.731
layernorm,3856,97.1312
layernorm,3872,97.8403
layernorm,3888,97.6917
layernorm,3904,98.4273
layernorm,3920,98.4007
layernorm,3936,99.3442
layernorm,3952,99.686
layernorm,3968,100.31
layernorm,3984,100.763
layernorm,4000,101.494
layernorm,4016,101.563
layernorm,4032,101.755
layernorm,4048,102.843
layernorm,4064,103.446
layernorm,4080,103.393
layernorm,4096,103.712
layernorm,4112,104.305
layernorm,4128,105.036
layernorm,4144,105.078
layernorm,4160,106.672
layernorm,4176,106.993
layernorm,4192,107.244
layernorm,4208,107.276
layernorm,4224,107.606
layernorm,4240,108.769
layernorm,4256,108.678
layernorm,4272,108.961
layernorm,4288,109.905
layernorm,4304,115.26
layernorm,4320,111.729
layernorm,4336,112.192
layernorm,4352,112.929
layernorm,4368,114.118
layernorm,4384,114.305
layernorm,4400,114.225
layernorm,4416,115.19
layernorm,4432,115.83
layernorm,4448,116.097
layernorm,4464,116.225
layernorm,4480,117.772
layernorm,4496,117.798
layernorm,4512,117.824
layernorm,4528,118.54
layernorm,4544,119.217
layernorm,4560,118.443
layernorm,4576,119.105
layernorm,4592,120.603
layernorm,4608,120.582
layernorm,4624,118.427
layernorm,4640,119.681
layernorm,4656,119.574
layernorm,4672,120.795
layernorm,4688,121.654
layernorm,4704,121.612
layernorm,4720,122.166
layernorm,4736,122.38
layernorm,4752,122.907
layernorm,4768,123.441
layernorm,4784,123.34
layernorm,4800,123.915
layernorm,4816,124.001
layernorm,4832,125.217
layernorm,4848,125.665
layernorm,4864,126.444
layernorm,4880,126.545
layernorm,4896,126.672
layernorm,4912,127.291
layernorm,4928,128.95
layernorm,4944,129.147
layernorm,4960,129.318
layernorm,4976,129.835
layernorm,4992,130.379
layernorm,5008,130.263
layernorm,5024,130.763
layernorm,5040,131.734
layernorm,5056,132.347
layernorm,5072,132.475
layernorm,5088,132.897
layernorm,5104,133.542
layernorm,5120,133.926
layernorm,5136,132.902
layernorm,5152,132.47
layernorm,5168,134.001
layernorm,5184,133.516
layernorm,5200,137.755
layernorm,5216,132.96
layernorm,5232,133.067
layernorm,5248,133.601
layernorm,5264,133.627
layernorm,5280,134.262
layernorm,5296,134.678
layernorm,5312,135.014
layernorm,5328,136.193
layernorm,5344,136.06
layernorm,5360,137.569
layernorm,5376,136.273
layernorm,5392,138.422
layernorm,5408,138.556
layernorm,5424,137.894
layernorm,5440,139.142
layernorm,5456,140.103
layernorm,5472,140.236
layernorm,5488,140.081
layernorm,5504,140.7
layernorm,5520,141.217
layernorm,5536,141.382
layernorm,5552,141.468
layernorm,5568,142.246
layernorm,5584,143.692
layernorm,5600,143.857
layernorm,5616,144.572
layernorm,5632,144.828
layernorm,5648,145.132
layernorm,5664,145.718
layernorm,5680,146.289
layernorm,5696,146.46
layernorm,5712,147.793
layernorm,5728,147.526
layernorm,5744,148.343
layernorm,5760,149.74
layernorm,5776,148.486
layernorm,5792,149.51
layernorm,5808,149.638
layernorm,5824,149.879
layernorm,5840,149.51
layernorm,5856,151.942
layernorm,5872,150.401
layernorm,5888,151.734
layernorm,5904,155.174
layernorm,5920,152.327
layernorm,5936,151.366
layernorm,5952,152.396
layernorm,5968,152.7
layernorm,5984,153.718
layernorm,6000,153.511
layernorm,6016,154.075
layernorm,6032,154.273
layernorm,6048,155.814
layernorm,6064,157.18
layernorm,6080,156.886
layernorm,6096,157.542
layernorm,6112,158.529
layernorm,6128,158.956
layernorm,6144,160.38
layernorm,6160,159.462
layernorm,6176,159.638
layernorm,6192,160.609
layernorm,6208,161.559
layernorm,6224,160.886
layernorm,6240,161.548
layernorm,6256,161.244
layernorm,6272,162.455
layernorm,6288,162.161
layernorm,6304,163.66
layernorm,6320,163.372
layernorm,6336,163.574
layernorm,6352,165.025
layernorm,6368,164.656
layernorm,6384,165.82
layernorm,6400,165.638
layernorm,6416,165.553
layernorm,6432,166.198
layernorm,6448,166.06
layernorm,6464,166.999
layernorm,6480,166.849
layernorm,6496,167.286
layernorm,6512,167.788
layernorm,6528,168.62
layernorm,6544,175.479
layernorm,6560,169.446
layernorm,6576,171.463
layernorm,6592,169.66
layernorm,6608,170.316
layernorm,6624,172.001
layernorm,6640,172.092
layernorm,6656,172.652
layernorm,6672,173.036
layernorm,6688,173.052
layernorm,6704,176.193
layernorm,6720,174.439
layernorm,6736,174.444
layernorm,6752,174.967
layernorm,6768,175.99
layernorm,6784,176.614
layernorm,6800,177.249
layernorm,6816,177.084
layernorm,6832,178.892
layernorm,6848,179.34
layernorm,6864,177.831
layernorm,6880,178.332
layernorm,6896,179.719
layernorm,6912,179.783
layernorm,6928,180.167
layernorm,6944,180.577
layernorm,6960,181.505
layernorm,6976,182.929
layernorm,6992,181.857
layernorm,7008,182.023
layernorm,7024,183.66
layernorm,7040,182.598
layernorm,7056,182.652
layernorm,7072,183.057
layernorm,7088,184.439
layernorm,7104,185.415
layernorm,7120,190.71
layernorm,7136,184.599
layernorm,7152,184.86
layernorm,7168,186.284
layernorm,7184,185.921
layernorm,7200,187.345
layernorm,7216,185.74
layernorm,7232,186.999
layernorm,7248,187.591
layernorm,7264,187.265
layernorm,7280,187.788
layernorm,7296,188.497
layernorm,7312,189.671
layernorm,7328,189.351
layernorm,7344,190.156
layernorm,7360,190.247
layernorm,7376,190.343
layernorm,7392,191.884
layernorm,7408,191.361
layernorm,7424,191.607
layernorm,7440,192.305
layernorm,7456,193.473
layernorm,7472,194.572
layernorm,7488,194.428
layernorm,7504,195.233
layernorm,7520,196.919
layernorm,7536,197.799
layernorm,7552,196.519
layernorm,7568,198.05
layernorm,7584,197.874
layernorm,7600,197.697
layernorm,7616,197.271
layernorm,7632,201.458
layernorm,7648,199.361
layernorm,7664,197.916
layernorm,7680,199.463
layernorm,7696,200.114
layernorm,7712,199.521
layernorm,7728,200.466
layernorm,7744,199.628
layernorm,7760,200.897
layernorm,7776,201.585
layernorm,7792,201.825
layernorm,7808,201.889
layernorm,7824,203.234
layernorm,7840,203.324
layernorm,7856,204.22
layernorm,7872,203.692
layernorm,7888,203.356
layernorm,7904,204.353
layernorm,7920,203.847
layernorm,7936,206.322
layernorm,7952,204.999
layernorm,7968,205.788
layernorm,7984,206.647
layernorm,8000,206.535
layernorm,8016,208.545
layernorm,8032,207.186
layernorm,8048,207.948
layernorm,8064,208.332
layernorm,8080,217.724
layernorm,8096,212.348
layernorm,8112,212.417
layernorm,8128,213.01
layernorm,8144,214.039
layernorm,8160,214.668
layernorm,8176,214.994
layernorm,8192,215.105
o_proj,1,21.0027
o_proj,2,22.7413
o_proj,3,22.7627
o_proj,4,22.6883
o_proj,5,22.88
o_proj,6,22.8163
o_proj,7,22.7203
